,ID,AWARDS
73030,5497,[]
73031,5496,[]
73032,5552,[]
73033,5495,[]
73034,5459,[]
73035,826723,[]
73036,5406,"['Australian Cricket Academy 1999', 'Club: Penrith']"
73037,5494,[]
73038,53504,[]
73039,5493,[]
73040,272431,[]
73041,5492,[]
73042,5404,[]
73043,5403,[]
73044,5402,[]
73045,326238,[]
73046,304532,[]
73047,5491,[]
73048,952505,[]
73049,326636,[]
73050,5659,"['Australian Cricket Academy 1989', 'First-Class Debut: ', ""Australia 'A' to Scotland & Ireland, 1998""]"
73051,5657,[]
73052,859159,[]
73053,256179,[]
73054,5760,[]
73055,227208,[]
73056,5920,"['Victoria Under-17s 2000/01', 'Australia Under-17s 2000/01', 'Club: City Colts, Wangaratta; Camberwell', 'Schools: St Bernards Primary School, Wangaratta; Galen College, Wangaratta', 'Plays Australian football']"
73057,53508,[]
73058,5666,[]
73059,5849,[]
73060,5848,[]
73061,5847,[]
73062,311911,[]
73063,266215,[]
73064,5665,['Tasmania First-Class Career Span: 1985-86']
73065,5846,[]
73066,5739,[]
73067,53507,[]
73068,5664,[]
73069,420315,[]
73070,5663,[]
73071,5609,[]
73072,437454,[]
73073,5845,[]
73074,820773,[]
73075,5660,[]
73076,382337,[]
73077,5662,"['Wisden Cricketer of the Year 1900', 'Australian Cricket Hall of Fame 2005']"
73078,5844,[]
73079,572725,[]
73080,5401,[]
73081,5400,['Tasmania First-Class Career Span: 1870-71']
73082,5539,[]
73083,5399,[]
73084,238437,[]
73085,5532,[]
73086,572747,[]
73087,5556,[]
73088,5398,[]
73089,5558,[]
73090,5397,['Australian Cricket Academy 1994']
73091,5542,[]
73092,5458,[]
73093,338464,[]
73094,381214,[]
73095,546003,[]
73096,374962,[]
73097,5396,[]
73098,5394,[]
73099,270957,[]
73100,228631,[]
73101,380330,[]
73102,5941,['Commonwealth Bank Cricket Academy 2002']
73103,437447,[]
73104,5656,[]
73105,5654,"['Commonwealth Bank Cricket Academy 1997', 'Australian tour to Kenya (ICC KnockOut), 2000-01', ' ', ' ']"
73106,5652,[]
73107,826899,[]
73108,5843,[]
73109,5842,[]
73110,5775,"[' ', 'Has represented South Australia Second XI, South Australia Under-19s and South Australia Under-17s', 'Plays club cricket for West Torrens (South Australia)', 'Played league cricket for Clifton Alliance (York, England)']"
73111,5745,[]
73112,5752,[]
73113,5841,[]
73114,5650,[]
73115,338517,[]
73116,279520,[]
73117,812159,[]
73118,5915,['Club: Gold Coast']
73119,5946,[]
73120,434179,[]
73121,5649,[]
73122,5648,[]
73123,53599,[]
73124,5840,[]
73125,452963,[]
73126,5647,[]
73127,5392,['Wisden Cricketer of the Year 2002']
73128,5490,[]
73129,5393,['Tasmania First-Class Career Span: 1911-13']
73130,1081730,[]
73131,5489,[]
73132,381267,[]
73133,5390,"['Wisden Cricketer of the Year - 2002', 'One-Day International Player of the Year - 2003', 'One-Day International Player of the Year - 2004', 'Walter Lawrence Trophy 2010']"
73134,5461,[]
73135,431590,[]
73136,5388,[]
73137,5385,[]
73138,5387,[]
73139,5384,[]
73140,227211,[]
73141,437278,[]
73142,5383,[]
73143,5382,['Wisden Cricketer of the Year 1894']
73144,578637,[]
73145,5488,[]
73146,275697,[]
73147,825211,[]
73148,947807,[]
73149,5487,[]
73150,5555,[]
73151,5380,['Tasmania First-Class Career Span: 1928-33']
73152,691815,[]
73153,338516,[]
73154,5839,[]
73155,326458,[]
73156,5646,"['Commonwealth Bank Cricket Academy 1995', ' ', ' ']"
73157,5838,[]
73158,288319,[]
73159,5837,[]
73160,5644,[]
73161,5836,[]
73162,5835,[]
73163,5834,[]
73164,307494,[]
73165,5928,[]
73166,5751,[]
73167,273042,[]
73168,5913,[]
73169,5833,[]
73170,5907,[]
73171,5643,[]
73172,5832,[]
73173,5642,[]
73174,5831,[]
73175,430843,[]
73176,437254,[]
73177,5641,['Tasmania First-Class Career Span: 1850-52']
73178,5381,['Tasmania First-Class Career Span: 1850-58']
73179,5411,['Club: South Brisbane']
73180,5379,['Tasmania First-Class Career Span: 1850-51']
73181,288320,[]
73182,5486,[]
73183,291386,[]
73184,1169623,[]
73185,434308,[]
73186,5485,[]
73187,5378,['Club: Penrith']
73188,5484,[]
73189,5551,[]
73190,324020,[]
73191,53503,[]
73192,5377,['Australian Cricket Academy 1988']
73193,232287,[]
73194,5531,['Club: Beenleigh/Logan']
73195,5470,[]
73196,5467,[]
73197,5376,[]
73198,5541,[]
73199,5375,[]
73200,5640,[]
73201,5639,['Club: Valley']
73202,324940,[]
73203,5924,['Club: Redlands']
73204,311797,[]
73205,5830,[]
73206,5911,[]
73207,5829,[]
73208,5961,[]
73209,5638,['Tasmania First-Class Career Span: 1907-08']
73210,5828,[]
73211,338511,[]
73212,579148,[]
73213,5637,[]
73214,5827,[]
73215,268888,[]
73216,5635,[]
73217,5755,[]
73218,693861,[]
73219,5651,[]
73220,5634,[]
73221,275433,[]
73222,275660,[]
73223,373989,[]
73224,338509,[]
73225,5935,[]
73226,359586,[]
73227,5826,[]
73228,5759,[]
73229,5633,['Tasmania First-Class Career Span: 1959-68']
73230,5483,[]
73231,5472,"['Australia Under-19s 2000/01', 'Commonwealth Bank Cricket Academy 2002']"
73232,5374,[]
73233,5373,[]
73234,557303,[]
73235,5372,[]
73236,275716,[]
73237,901153,[]
73238,268520,[]
73239,5371,['Tasmania First-Class Career Span: 1971-72']
73240,5370,['Tasmania First-Class Career Span: 1913-14']
73241,5369,['Tasmania First-Class Career Span: 1978-79']
73242,5368,['Tasmania First-Class Career Span: 1883-1900']
73243,304308,[]
73244,5553,[]
73245,5465,[]
73246,5367,[]
73247,5366,['Tasmania First-Class Career Span: 1986-87']
73248,5482,[]
73249,5365,"['ACT Debut: 1992/93', 'Club: Western District']"
73250,5364,[]
73251,333830,[]
73252,272479,[]
73253,420466,[]
73254,5362,[]
73255,272266,[]
73256,371385,[]
73257,5361,[]
73258,5463,[]
73259,53415,[]
73260,5481,[]
73261,5825,[]
73262,826679,[]
73263,5630,['Son of E.D. (Victoria).']
73264,5824,[]
73265,317456,[]
73266,275696,[]
73267,5632,['Club: Manly-Warringah']
73268,5823,[]
73269,453118,[]
73270,1170468,[]
73271,311924,[]
73272,325626,[]
73273,5629,[]
73274,437444,[]
73275,366042,[]
73276,774215,[]
73277,5747,['Club: Wynnum-Manly']
73278,5822,[]
73279,5628,['Wisden Cricketer of the Year 1994']
73280,5821,[]
73281,5820,[]
73282,5626,[]
73283,275486,[]
73284,5966,[]
73285,5819,[]
73286,5625,['Tasmania First-Class Career Span: 1913-15']
73287,5624,['Tasmania First-Class Career Span: 1911-12']
73288,5948,[]
73289,530011,[]
73290,435005,[]
73291,5955,[]
73292,437280,[]
73293,5540,[]
73294,53424,[]
73295,5480,[]
73296,5479,[]
73297,858809,[]
73298,622784,[]
73299,930361,[]
73300,5360,['Tasmania First-Class Career Span: 1935-49']
73301,5359,[]
73302,5478,[]
73303,325043,[]
73304,427801,[]
73305,5358,[]
73306,326635,[]
73307,637964,[]
73308,483105,[]
73309,5357,['Tasmania First-Class Career Span: 1968-69']
73310,5477,[]
73311,5460,[]
73312,627585,[]
73313,5476,[]
73314,5475,[]
73315,5550,[]
73316,572734,[]
73317,382174,[]
73318,359590,[]
73319,5474,[]
73320,5410,[]
73321,5818,[]
73322,5622,[]
73323,288284,['ICC Emerging Cricketer of the Year - 2015']
73324,508181,[]
73325,227209,[]
73326,5621,[]
73327,5734,[]
73328,5620,['Club: Redlands']
73329,5919,[]
73330,5817,[]
73331,268889,[]
73332,5618,[' ']
73333,5617,['Tasmania First-Class Career Span: 1870-73']
73334,5816,[]
73335,368161,[]
73336,53432,['Club: Balmain']
73337,5616,"['Allan Border Medal - 2002', 'Test Player of the Year - 2002', 'Wisden Cricketer of the Year 2003', 'ICC One-Day Player of the Year 2007', 'One-Day International Player of the Year - 2008', 'Member of the Order of Australia, Jan 2010']"
73338,5589,[]
73339,5950,[]
73340,5951,[]
73341,338505,[]
73342,5815,[]
73343,5614,['Tasmania First-Class Career Span: 1898-1914']
73344,5613,['Tasmania First-Class Career Span: 1899-1905']
73345,5612,"['Australian Country XI ', ' (captain)']"
73346,268522,[]
73347,5969,[]
73348,304340,[]
73349,330200,[]
73350,5814,[]
73351,5533,[]
73352,53627,[]
73353,5611,[]
73354,5593,['Bradman Young Cricketer of the Year - 2003']
73355,5608,[]
73356,5773,"['Toured Malaysia with Northern Territory, 1999', 'Plays club cricket for Nightcliff (Northern Territory)']"
73357,901155,[]
73358,5813,[]
73359,228622,['Bradman Young Cricketer of the Year - 2010']
73360,5812,[]
73361,5970,[]
73362,5757,"['Brother of ', ' (Australia, Victoria)']"
73363,5607,"['Wisden Cricketer of the Year 1949', 'Australian Cricket Hall of Fame 2003']"
73364,5605,[]
73365,5956,[]
73366,5603,"['Wisden Cricketer of the Year 1954', 'Australian Cricket Hall of Fame 2000']"
73367,5601,[]
73368,5811,[]
73369,1076382,[]
73370,5600,[]
73371,5599,[]
73372,5597,"['Walter Lawrence Trophy 2001', 'Wisden Cricketer of the Year 2004']"
73373,5595,[]
73374,359577,[]
73375,5810,[]
73376,5809,[]
73377,434327,[]
73378,482071,[]
73379,427803,[]
73380,5742,[]
73381,391102,[]
73382,5591,[]
73383,5590,[]
73384,5905,[]
73385,627579,[]
73386,5808,[]
73387,5807,[]
73388,5594,[]
73389,446549,[]
73390,316049,[]
73391,5806,[]
73392,1170817,[]
73393,5805,[]
73394,325624,[]
73395,572737,[]
73396,5588,[]
73397,5777,[]
73398,5804,[]
73399,382343,[]
73400,308800,[]
73401,5587,['Australian Cricket Academy 1994-1995']
73402,434181,[]
73403,5967,[]
73404,323799,[]
73405,5581,[]
73406,5803,[]
73407,263476,[]
73408,338500,[]
73409,5779,['Commonwealth Bank Cricket Academy 2002']
73410,5937,[]
73411,434813,[]
73412,951163,[]
73413,5763,[]
73414,5585,['Tasmania First-Class Career Span: 1883-84']
73415,5756,[]
73416,381268,[]
73417,5584,['Tasmania First-Class Career Span: 1985-88']
73418,5912,[]
73419,5749,[]
73420,5583,['Australia Under-19s ']
73421,431633,[]
73422,5746,[]
73423,5802,[]
73424,233650,[]
73425,1061886,[]
73426,5918,['Club: South Brisbane']
73427,434085,[]
73428,382173,[]
73429,437446,[]
73430,5923,"['Sydney East', 'New South Wales P.S.S.A.', 'Sydney Metropolitan', 'New South Wales Under-16s 2000/01', 'Club: University', 'Schools: St Joan of Arc; Holy Innocents; Haberfield Public; St Ignatius College, Riverview', 'Plays rugby']"
73431,772361,[]
73432,5580,"['First-class Debut: Victoria v Western Australia at Melbourne, 1997/98', 'Domestic One-Day Debut: Victoria v Western Australia at Melbourne, 1997/98', 'Australian Cricket Academy 1998']"
73433,5579,['Australian Cricket Academy 1990']
73434,5578,"['Played District cricket for Teachers College and East Torrens (Adelaide, SA)', 'Umpiring first-class debut: 1987-88', 'Joined National Umpires panel: 1993-94', 'Married with one son and one daughter.', 'Hobbies: Norwood and Adelaide football clubs; basketball; most sports; family.']"
73435,5801,[]
73436,5930,[]
73437,5576,['Tasmania First-Class Career Span: 1961-69']
73438,288283,[]
73439,5758,[]
73440,5676,[]
73441,5575,['Tasmania First-Class Career Span: 1976-81']
73442,5929,[]
73443,434177,[]
73444,5780,[]
73445,275505,[]
73446,366471,[]
73447,5800,[]
73448,5799,[]
73449,1124283,[]
73450,5908,[]
73451,5743,[]
73452,5798,[]
73453,5574,[]
73454,288407,[]
73455,5797,[]
73456,5796,[]
73457,5573,['Tasmania First-Class Career Span: 1906-08']
73458,546073,[]
73459,5572,"['ACT Debut: 1998/99', 'Club: Queanbeyan']"
73460,5795,[]
73461,271095,[]
73462,5927,[]
73463,5764,[]
73464,379498,[]
73465,959295,[]
73466,5934,[]
73467,368162,[]
73468,272265,[]
73469,333792,[]
73470,227210,[]
73471,5744,[]
73472,5571,[]
73473,5794,[]
73474,334337,[]
73475,5754,[]
73476,5570,[]
73477,767597,[]
73478,437575,[]
73479,820821,[]
73480,389954,[]
73481,5569,[]
73482,5567,[]
73483,5750,[]
73484,5792,[]
73485,324134,[]
73486,5748,[]
73487,375259,[]
73488,5791,[]
73489,275519,[]
73490,53620,[]
73491,5566,['Tasmania First-Class Career Span: 1868-69']
73492,433187,[]
73493,5943,[]
73494,5565,[]
73495,589637,[]
73496,288487,[]
73497,382344,[]
73498,5790,[]
73499,366548,[]
73500,5564,[]
73501,499068,[]
73502,432391,[]
73503,5789,[]
73504,53506,[]
73505,275479,[]
73506,5563,['Tasmania First-Class Career Span: 1883-1911']
73507,5788,[]
73508,5787,[]
73509,5786,[]
73510,5958,[]
73511,5785,[]
73512,5562,"['Umpiring first-class debut: 1988-89', 'Joined National Umpires Panel: 1992-93', 'Elite Umpires Panel: 2003-2008']"
73513,338490,[]
73514,53505,[]
73515,321316,[]
73516,5947,[]
73517,5784,[]
73518,1088615,[]
73519,366545,[]
73520,5783,[]
73521,359583,[]
73522,5782,[]
73523,5560,[]
73524,1088614,[]
73525,379519,[]
73526,5781,[]
73527,338488,[]
73528,5768,"['Son of ', ' (South Australia)', 'Brother of ', ' (South Australia)']"
73529,5767,"['Father of ', ' (South Australia) and ', ' (South Australia)']"
73530,5761,"['Son of ', ' (South Australia)', 'Brother of ', ' (South Australia)']"
73531,317930,[]
73532,867981,[]
73533,6840,[]
73534,627644,[]
73535,6839,[]
73536,6676,[]
73537,6687,[]
73538,6686,[]
73539,6893,[]
73540,6900,[]
73541,6838,[]
73542,591362,[]
73543,6674,[]
73544,6673,['Tasmania First-Class Career Span: 1930-31']
73545,6837,[]
73546,272429,[]
73547,6836,[]
73548,6835,[]
73549,381297,[]
73550,6834,[]
73551,6708,[]
73552,6671,[]
73553,1171114,[]
73554,6672,[]
73555,53450,"[""Lord's Taverners junior cricketer of the year 1996""]"
73556,272362,[]
73557,820747,[]
73558,272445,[]
73559,288432,[]
73560,6862,[]
73561,225718,[]
73562,6670,['Tasmania First-Class Career Span: 1937-48']
73563,794223,[]
73564,6669,[]
73565,366549,[]
73566,6833,[]
73567,553799,[]
73568,6832,[]
73569,6831,[]
73570,6830,[]
73571,6667,[]
73572,6829,[]
73573,6843,['Tasmania Under-19s']
73574,922275,[]
73575,6696,[]
73576,326438,[]
73577,6828,[]
73578,6666,['Tasmania First-Class Career Span: 1981-82']
73579,6665,[' ']
73580,6897,[]
73581,6663,[]
73582,6846,[]
73583,6574,[]
73584,6661,[]
73585,6660,[]
73586,533043,[]
73587,6826,[]
73588,338667,[]
73589,226131,[]
73590,6825,[]
73591,6824,[]
73592,6823,[]
73593,6659,[]
73594,6822,[]
73595,6821,[]
73596,1146635,[]
73597,6820,[]
73598,6819,[]
73599,275480,[]
73600,275418,[]
73601,6818,[]
73602,6658,[]
73603,6889,[]
73604,311809,[]
73605,6657,[]
73606,6707,[]
73607,6655,[]
73608,6654,[]
73609,272423,[]
73610,6633,"[' ', ' ', 'Berkshire 2001', 'Derbyshire 2004']"
73611,6653,[]
73612,6652,[]
73613,275510,[]
73614,6817,[]
73615,1056405,[]
73616,6816,[]
73617,785319,[]
73618,53602,[]
73619,605574,[]
73620,6651,['Tasmania First-Class Career Span: 1945-47']
73621,272283,[]
73622,6650,[]
73623,6642,[]
73624,6851,[]
73625,270507,[]
73626,6641,['Tasmania First-Class Career Span: 1931-52']
73627,6648,[]
73628,6647,[]
73629,381296,[]
73630,6646,[]
73631,6815,[]
73632,1125317,[]
73633,6645,[]
73634,6644,"['Wisden Cricketer of the Year 1949', 'Australian Cricket Hall of Fame 2001']"
73635,6814,[]
73636,6640,[]
73637,6813,[]
73638,6639,[]
73639,53681,[]
73640,6812,[]
73641,6712,[]
73642,6692,[]
73643,6638,[]
73644,605573,[]
73645,1081741,[]
73646,6637,[]
73647,288332,[]
73648,6811,[]
73649,6810,[]
73650,312319,[]
73651,6636,[]
73652,6809,[]
73653,232289,[]
73654,6858,[]
73655,316048,[]
73656,6635,[]
73657,6808,[]
73658,6634,[]
73659,6807,[]
73660,379501,[]
73661,6632,[]
73662,6806,[]
73663,6630,[]
73664,6631,[]
73665,6629,"[""New South Wales Women's coach 2001/02"", 'Commonwealth Bank Cricket Academy senior coach August 2002 to present']"
73666,271936,[]
73667,6852,['Club: Valley']
73668,381258,[]
73669,6628,"['Walter Lawrence Trophy 1990', 'Wisden Cricketer of the Year 2000']"
73670,234927,[]
73671,779937,[]
73672,6626,[]
73673,272415,[]
73674,272440,[]
73675,6805,[]
73676,6804,[]
73677,53545,[]
73678,254004,[]
73679,6711,['Club: Redlands']
73680,944373,[]
73681,270496,[]
73682,271094,[]
73683,6803,[]
73684,6802,[]
73685,6801,[]
73686,319449,[]
73687,53544,[]
73688,275494,[]
73689,6890,[]
73690,6800,[]
73691,6799,[]
73692,324525,[]
73693,53469,"[""President of the IWCC (International Women's Cricket Council) 1982-1988."", ""Awarded OAM (Medal of the Order of Australia) 1991 for services to women's cricket.""]"
73694,6798,[]
73695,6625,"['Father of ', ' (Australian team fitness advisor)']"
73696,6860,"['Australian team Fitness Advisor May 1998 - 2000', 'Son of ', ' (Australia and New South Wales)']"
73697,6624,[]
73698,6623,[]
73699,6622,[]
73700,6621,[]
73701,6797,[]
73702,6620,"['First-class Debut: South Australia v Tasmania at Adelaide, 1990/91.']"
73703,450504,[]
73704,6619,['Tasmania First-Class Career Span: 1986-87']
73705,452854,[]
73706,382340,[]
73707,389846,[]
73708,6796,[]
73709,6618,[]
73710,598451,[]
73711,434087,[]
73712,6057,"['Australia Under-19s ', ' to ', 'Commonwealth Bank Cricket Academy 1994']"
73713,6098,[]
73714,6097,[]
73715,275692,[]
73716,6056,"[' ', 'Commonwealth Bank Cricket Academy 1989']"
73717,53520,[]
73718,53643,[]
73719,510827,[]
73720,1076380,[]
73721,6096,[]
73722,820779,[]
73723,6063,[]
73724,6054,[]
73725,270511,[]
73726,304566,[]
73727,6030,[]
73728,6116,[]
73729,6095,[]
73730,6094,[]
73731,371387,[]
73732,6064,[]
73733,6061,[]
73734,6052,[]
73735,572732,[]
73736,6617,[]
73737,6902,[]
73738,6795,[]
73739,428509,[]
73740,6616,[]
73741,6615,['Australia Under-19s ']
73742,6794,[]
73743,6613,[]
73744,6612,"['Wisden Cricketer of the Year 1954', 'Awarded the MBE in Jan 1956', 'Australian Cricket Hall of Fame 1996']"
73745,6610,[]
73746,6793,[]
73747,6842,[]
73748,6609,['Tasmania First-Class Career Span: 1970-71']
73749,6608,[]
73750,820741,[]
73751,379484,[]
73752,6607,"[' ', ' ', ' ', ' ', 'Test Player of the Year - 2001', 'Victoria 1985/86 and 2000/01 to 2001/02', 'South Australia 1988/89 to 1991/92', 'Tasmania 1992/93 to 1999/00', 'Netherlands 1998']"
73753,434339,[]
73754,6792,[]
73755,779931,[]
73756,6704,[]
73757,53616,['Club: Berala']
73758,381741,[]
73759,6703,[]
73760,326639,[]
73761,6791,[]
73762,6093,[]
73763,6092,[]
73764,358038,[]
73765,6050,[]
73766,6102,[]
73767,6091,[]
73768,6051,[]
73769,6049,[]
73770,6048,[]
73771,53518,[]
73772,760437,[]
73773,591969,[]
73774,53435,[]
73775,275575,[]
73776,6047,[]
73777,275518,[]
73778,53632,[]
73779,6090,[]
73780,358089,[]
73781,338546,[]
73782,304578,[]
73783,338545,[]
73784,6046,[]
73785,6044,"['Wisden Cricketer of the Year 1990', 'Member of the Order of Australia, Jun 2006']"
73786,358091,[]
73787,6089,[]
73788,272434,[]
73789,6114,[]
73790,6605,[]
73791,6790,[]
73792,6603,[]
73793,6602,[]
73794,500270,[]
73795,6699,[]
73796,6892,[]
73797,326677,[]
73798,6898,[]
73799,6713,[]
73800,6691,[]
73801,6601,[]
73802,6789,[]
73803,6869,[]
73804,53449,"[""Lord's Taverners junior cricketer of the year 1998""]"
73805,541934,[]
73806,233652,[]
73807,442445,[]
73808,6066,[]
73809,6088,[]
73810,324085,[]
73811,6118,[]
73812,6111,[]
73813,275679,[]
73814,374936,[]
73815,272411,[]
73816,6062,[' ']
73817,6070,"['Toured Malaysia with Northern Territory, 1999', 'Plays club cricket for Tracy Village (Northern Territory)']"
73818,6087,[]
73819,270517,[]
73820,6041,['Wisden Cricketer of the Year 1949']
73821,622785,[]
73822,6106,[]
73823,6105,[]
73824,53517,[]
73825,6040,[]
73826,6039,[]
73827,6037,[]
73828,6068,[]
73829,6036,[]
73830,6103,"['Brother of ', ' (ACT Under-14s, ACT Under-15s, ACT Under-16s, ACT Under-17s)', 'Australian Capital Territory Under-13s', 'Australian Capital Territory Under-14s', 'Australian Capital Territory Under-15s 2000/01', 'Clubs: Eastlake', 'Schools: Griffith Primary; Forrest Primary; Telopea Park High', 'Plays Australian football and squash']"
73831,6017,"['Brother of ', ' (ACT Under-13s, ACT Under-14s, ACT Under-15s)', 'Australian Capital Territory Under-14s', 'Australian Capital Territory Under-15s', 'Australian Capital Territory Under-16s', 'Australian Capital Territory Under-17s 2000/01', 'Clubs: Eastlake', 'Schools: Forrest Primary; Telopea Park High', 'Plays Australian football, tennis and volleyball']"
